province_code,district_code,subdistrict_code,province_name,district_name,subdistrict_name
67,05,0300,เพชรบูรณ์,วิเชียรบุรี,สามแยก
67,05,0400,เพชรบูรณ์,วิเชียรบุรี,โคกปรง
67,05,0500,เพชรบูรณ์,วิเชียรบุรี,น้ำร้อน
67,05,0600,เพชรบูรณ์,วิเชียรบุรี,บ่อรัง
67,05,0700,เพชรบูรณ์,วิเชียรบุรี,พุเตย
67,05,0800,เพชรบูรณ์,วิเชียรบุรี,พุขาม
67,05,0900,เพชรบูรณ์,วิเชียรบุรี,ภูน้ำหยด
67,05,1000,เพชรบูรณ์,วิเชียรบุรี,ซับสมบูรณ์
67,05,1100,เพชรบูรณ์,วิเชียรบุรี,บึงกระจับ
67,05,1200,เพชรบูรณ์,วิเชียรบุรี,วังใหญ่
67,05,1300,เพชรบูรณ์,วิเชียรบุรี,ยางสาว
67,05,1400,เพชรบูรณ์,วิเชียรบุรี,ซับน้อย
67,06,0100,เพชรบูรณ์,ศรีเทพ,ศรีเทพ
67,06,0200,เพชรบูรณ์,ศรีเทพ,สระกรวด
67,06,0300,เพชรบูรณ์,ศรีเทพ,คลองกระจัง
67,06,0400,เพชรบูรณ์,ศรีเทพ,นาสนุ่น
67,06,0500,เพชรบูรณ์,ศรีเทพ,โคกสะอาด
67,06,0600,เพชรบูรณ์,ศรีเทพ,หนองย่างทอย
67,06,0700,เพชรบูรณ์,ศรีเทพ,ประดู่งาม
67,07,0100,เพชรบูรณ์,หนองไผ่,กองทูล
67,07,0200,เพชรบูรณ์,หนองไผ่,นาเฉลียง
67,07,0300,เพชรบูรณ์,หนองไผ่,บ้านโภชน์
67,07,0400,เพชรบูรณ์,หนองไผ่,ท่าแดง
67,07,0500,เพชรบูรณ์,หนองไผ่,เพชรละคร
67,07,0600,เพชรบูรณ์,หนองไผ่,บ่อไทย
67,07,0700,เพชรบูรณ์,หนองไผ่,ห้วยโป่ง
67,07,0800,เพชรบูรณ์,หนองไผ่,วังท่าดี
67,07,0900,เพชรบูรณ์,หนองไผ่,บัววัฒนา
67,07,1000,เพชรบูรณ์,หนองไผ่,หนองไผ่
67,07,1100,เพชรบูรณ์,หนองไผ่,วังโบสถ์
67,07,1200,เพชรบูรณ์,หนองไผ่,ยางงาม
67,07,1300,เพชรบูรณ์,หนองไผ่,ท่าด้วง
67,08,0100,เพชรบูรณ์,บึงสามพัน,ซับสมอทอด
67,08,0200,เพชรบูรณ์,บึงสามพัน,ซับไม้แดง
67,08,0300,เพชรบูรณ์,บึงสามพัน,หนองแจง
67,08,0400,เพชรบูรณ์,บึงสามพัน,กันจุ
67,08,0500,เพชรบูรณ์,บึงสามพัน,วังพิกุล
67,08,0600,เพชรบูรณ์,บึงสามพัน,พญาวัง
67,08,0700,เพชรบูรณ์,บึงสามพัน,ศรีมงคล
67,08,0800,เพชรบูรณ์,บึงสามพัน,สระแก้ว
67,08,0900,เพชรบูรณ์,บึงสามพัน,บึงสามพัน
67,09,0100,เพชรบูรณ์,น้ำหนาว,น้ำหนาว
67,09,0200,เพชรบูรณ์,น้ำหนาว,หลักด่าน
67,09,0300,เพชรบูรณ์,น้ำหนาว,วังกวาง
67,09,0400,เพชรบูรณ์,น้ำหนาว,โคกมน
67,10,0100,เพชรบูรณ์,วังโป่ง,วังโป่ง
67,10,0200,เพชรบูรณ์,วังโป่ง,ท้ายดง
67,10,0300,เพชรบูรณ์,วังโป่ง,ซับเปิบ
67,10,0400,เพชรบูรณ์,วังโป่ง,วังหิน
67,10,0500,เพชรบูรณ์,วังโป่ง,วังศาล
67,11,0100,เพชรบูรณ์,เขาค้อ,ทุ่งสมอ
67,11,0200,เพชรบูรณ์,เขาค้อ,แคมป์สน
67,11,0300,เพชรบูรณ์,เขาค้อ,เขาค้อ
67,11,0400,เพชรบูรณ์,เขาค้อ,ริมสีม่วง
67,11,0500,เพชรบูรณ์,เขาค้อ,สะเดาะพง
67,11,0600,เพชรบูรณ์,เขาค้อ,หนองแม่นา
67,11,0700,เพชรบูรณ์,เขาค้อ,เข็กน้อย
70,01,0100,ราชบุรี,เมืองราชบุรี,หน้าเมือง
70,01,0200,ราชบุรี,เมืองราชบุรี,เจดีย์หัก
70,01,0300,ราชบุรี,เมืองราชบุรี,ดอนตะโก
70,01,0400,ราชบุรี,เมืองราชบุรี,หนองกลางนา
70,01,0500,ราชบุรี,เมืองราชบุรี,ห้วยไผ่
70,01,0600,ราชบุรี,เมืองราชบุรี,คุ้งน้ำวน
70,01,0700,ราชบุรี,เมืองราชบุรี,คุ้งกระถิน
70,01,0800,ราชบุรี,เมืองราชบุรี,อ่างทอง
70,01,0900,ราชบุรี,เมืองราชบุรี,โคกหม้อ
70,01,1000,ราชบุรี,เมืองราชบุรี,สามเรือน
70,01,1100,ราชบุรี,เมืองราชบุรี,พิกุลทอง
70,01,1200,ราชบุรี,เมืองราชบุรี,น้ำพุ
70,01,1300,ราชบุรี,เมืองราชบุรี,ดอนแร่
70,01,1400,ราชบุรี,เมืองราชบุรี,หินกอง
70,01,1500,ราชบุรี,เมืองราชบุรี,เขาแร้ง
70,01,1600,ราชบุรี,เมืองราชบุรี,เกาะพลับพลา
70,01,1700,ราชบุรี,เมืองราชบุรี,หลุมดิน
70,01,1800,ราชบุรี,เมืองราชบุรี,บางป่า
70,01,1900,ราชบุรี,เมืองราชบุรี,พงสวาย
70,01,2000,ราชบุรี,เมืองราชบุรี,คูบัว
70,01,2100,ราชบุรี,เมืองราชบุรี,ท่าราบ
70,01,2200,ราชบุรี,เมืองราชบุรี,บ้านไร่
70,02,0100,ราชบุรี,จอมบึง,จอมบึง
70,02,0200,ราชบุรี,จอมบึง,ปากช่อง
70,02,0300,ราชบุรี,จอมบึง,เบิกไพร
70,02,0400,ราชบุรี,จอมบึง,ด่านทับตะโก
70,02,0500,ราชบุรี,จอมบึง,แก้มอ้น
70,02,0600,ราชบุรี,จอมบึง,รางบัว
70,03,0100,ราชบุรี,สวนผึ้ง,สวนผึ้ง
70,03,0200,ราชบุรี,สวนผึ้ง,ป่าหวาย
70,03,0400,ราชบุรี,สวนผึ้ง,ท่าเคย
70,03,0700,ราชบุรี,สวนผึ้ง,ตะนาวศรี
70,04,0100,ราชบุรี,ดำเนินสะดวก,ดำเนินสะดวก
70,04,0200,ราชบุรี,ดำเนินสะดวก,ประสาทสิทธิ์
70,04,0300,ราชบุรี,ดำเนินสะดวก,ศรีสุราษฎร์
70,04,0400,ราชบุรี,ดำเนินสะดวก,ตาหลวง
70,04,0500,ราชบุรี,ดำเนินสะดวก,ดอนกรวย
70,04,0600,ราชบุรี,ดำเนินสะดวก,ดอนคลัง
70,04,0700,ราชบุรี,ดำเนินสะดวก,บัวงาม
70,04,0800,ราชบุรี,ดำเนินสะดวก,บ้านไร่
70,04,0900,ราชบุรี,ดำเนินสะดวก,แพงพวย
70,04,1000,ราชบุรี,ดำเนินสะดวก,สี่หมื่น
70,04,1100,ราชบุรี,ดำเนินสะดวก,ท่านัด
70,04,1200,ราชบุรี,ดำเนินสะดวก,ขุนพิทักษ์
70,04,1300,ราชบุรี,ดำเนินสะดวก,ดอนไผ่
70,05,0100,ราชบุรี,บ้านโป่ง,บ้านโป่ง
70,05,0200,ราชบุรี,บ้านโป่ง,ท่าผา
70,05,0300,ราชบุรี,บ้านโป่ง,กรับใหญ่
70,05,0400,ราชบุรี,บ้านโป่ง,ปากแรต
70,05,0500,ราชบุรี,บ้านโป่ง,หนองกบ
70,05,0600,ราชบุรี,บ้านโป่ง,หนองอ้อ
